tile,conf,x1,y1,x2,y2
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y38400.png,0.4029,155.52,69.61,162.2,75.92
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y38400.png,0.2692,368.32,474.22,375.26,480.76
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.3295,363.65,328.11,369.59,334.37
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.262,382.91,605.37,389.48,611.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.2237,249.83,151.36,256.58,157.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.201,291.29,159.25,297.1,164.7
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39680.png,0.4854,287.66,83.74,295.01,90.37
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39680.png,0.2682,411.21,52.29,419.87,61.3
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39680.png,0.2095,158.51,179.66,166.33,187.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2571,391.41,582.78,400.01,589.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2301,11.35,437.28,17.97,443.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2135,351.49,249.56,357.3,254.6
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.3288,334.2,388.05,342.23,395.41
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.3111,145.76,225.7,151.86,231.68
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y43520.png,0.2172,120.73,310.8,125.64,315.7
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.3912,88.52,486.14,97.01,493.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.3132,52.94,348.49,59.89,354.89
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.2023,215.5,521.09,222.72,527.84
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44800.png,0.2394,26.8,496.44,33.79,502.87
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.3649,168.33,201.06,173.88,207.11
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.3223,223.22,611.5,230.87,618.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.3072,446.69,435.5,455.4,443.75
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.3049,43.96,517.24,49.98,523.77
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.2557,153.82,601.24,159.75,606.49
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.2056,194.43,611.93,202.41,619.51
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y50560.png,0.211,327.9,255.14,335.11,261.17
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51840.png,0.228,194.86,446.63,201.33,452.36
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y52480.png,0.2472,368.22,499.04,375.68,505.85
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y52480.png,0.2035,316.44,520.24,323.26,526.11
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y53120.png,0.2372,366.54,364.84,374.97,371.68
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y54400.png,0.2937,198.35,212.3,205.45,218.59
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.4441,379.04,84.63,386.25,91.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.3294,69.16,44.15,76.85,51.24
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.3033,0.4,10.07,52.35,64.13
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2205,362.63,308.83,371.07,316.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2193,55.93,53.14,61.57,58.31
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2142,403.95,372.9,412.13,380.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.5016,335.56,372.32,344.06,380.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.3791,421.17,421.71,427.91,427.91
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.3329,97.79,527.1,103.26,532.59
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2735,341.53,175.53,353.06,186.24
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2565,233.33,375.24,239.33,381.04
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2378,282.7,469.43,288.72,476.99
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2366,54.95,87.84,64.47,94.72
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2112,320.83,88.96,327.36,95.15
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.208,335.05,512.92,341.4,518.2
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2068,425.35,467.59,433.61,474.8
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2009,379.7,259.62,385.04,265.19
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y57600.png,0.2013,455.9,267.93,464.84,276.22
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y59520.png,0.2655,33.52,17.71,40.1,23.81
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y59520.png,0.2321,162.62,0.16,170.46,3.95
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y60160.png,0.2596,84.36,597.07,90.06,602.5
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y60160.png,0.2284,124.38,116.29,130.15,122.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y62080.png,0.2362,308.08,505.12,313.87,510.4
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y62720.png,0.3199,304.53,586.24,309.21,591.65
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y63360.png,0.3155,352.23,309.16,359.11,316.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y63360.png,0.2504,144.68,325.44,153.18,332.9
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y64000.png,0.4205,124.44,236.93,131.36,243.33
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y64000.png,0.3188,52.38,389.44,59.27,396.27
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y64000.png,0.3175,104.28,160.88,110.92,167.7
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y64000.png,0.2646,309.69,323.95,317.1,330.62
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y64000.png,0.2517,305.0,608.66,311.29,614.53
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y65280.png,0.3588,261.11,349.6,266.93,354.85
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y65280.png,0.3293,134.81,117.67,141.72,123.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y65280.png,0.2826,163.08,335.25,168.95,341.27
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y65920.png,0.2457,177.01,374.08,184.06,380.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y65920.png,0.2035,303.71,206.39,311.03,213.42
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y66560.png,0.2613,378.03,157.48,387.31,165.96
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y67200.png,0.3914,327.18,387.52,334.5,393.83
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y67200.png,0.2943,396.85,29.08,404.32,35.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y67200.png,0.204,70.33,52.0,77.48,59.31
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y67840.png,0.2845,64.36,261.09,71.46,268.23
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y67840.png,0.2142,191.4,619.09,197.52,624.27
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y68480.png,0.2641,336.41,416.59,341.93,422.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y68480.png,0.2183,352.07,118.01,357.75,124.24
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y68480.png,0.2024,456.44,172.8,463.52,178.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y69120.png,0.2754,350.94,359.6,357.59,365.4
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y69120.png,0.2538,11.55,149.15,17.79,154.98
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y69120.png,0.2336,341.85,348.23,348.59,356.42
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y72320.png,0.2393,204.68,45.19,212.14,51.63
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y74240.png,0.2742,344.43,21.69,351.03,26.84
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y74880.png,0.2342,422.35,628.33,430.07,636.27
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y74880.png,0.2219,294.76,491.16,299.86,495.81
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y77440.png,0.2366,124.67,5.1,131.03,10.87
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y77440.png,0.2365,113.38,483.01,122.32,490.93
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y79360.png,0.3682,72.51,201.92,79.23,206.82
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y79360.png,0.2607,95.09,57.63,101.98,64.02
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y79360.png,0.2043,185.12,3.34,193.45,10.69
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y80640.png,0.3676,303.17,468.72,311.18,475.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y80640.png,0.2885,101.37,469.11,107.45,475.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y80640.png,0.2153,332.28,189.08,339.88,196.15
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81280.png,0.3259,100.82,12.68,107.48,19.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81920.png,0.4798,387.0,476.33,394.36,483.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81920.png,0.2181,403.5,514.53,410.95,520.26
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81920.png,0.2127,9.25,581.49,16.96,588.08
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81920.png,0.2046,399.02,9.75,405.22,16.4
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y81920.png,0.201,425.68,5.01,434.76,14.66
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.3843,454.72,588.38,463.15,595.44
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.2458,248.57,392.88,256.0,399.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.2285,348.22,623.92,355.97,632.8
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.2235,102.84,164.87,111.89,173.85
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.2158,445.64,592.05,455.0,599.73
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y82560.png,0.2154,373.24,614.21,379.7,620.3
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x09600_y79360.png,0.2535,124.7,382.76,130.1,387.89
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x10880_y79360.png,0.2566,232.68,108.25,250.71,121.44
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x10880_y79360.png,0.2423,325.44,212.49,333.39,219.34
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x10880_y79360.png,0.2409,14.7,162.87,25.28,170.48
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x10880_y79360.png,0.2332,0.0,186.3,10.55,202.91
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x10880_y79360.png,0.2294,166.34,55.65,174.71,63.83
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y00000.png,0.2708,308.03,260.51,321.86,270.46
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y00640.png,0.3087,410.61,598.69,489.12,640.0
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y00640.png,0.2166,444.18,614.19,482.95,640.0
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01280.png,0.3633,0.29,0.73,6.63,9.51
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01280.png,0.219,288.91,481.34,344.37,526.43
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3734,301.19,177.57,313.74,187.0
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3672,134.58,220.63,142.64,227.62
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3603,405.29,0.0,424.88,8.03
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3497,351.09,375.69,358.31,382.37
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3453,386.09,203.61,403.1,217.88
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.3157,260.74,582.54,272.99,592.67
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.2832,69.06,376.35,78.28,383.58
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.2564,260.79,310.53,271.42,320.33
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.2156,310.89,470.23,321.11,478.95
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.2063,15.74,443.28,23.56,450.63
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y01920.png,0.2,329.52,344.94,337.73,351.78
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y02560.png,0.3935,372.88,129.04,383.43,136.92
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y02560.png,0.2706,331.21,324.91,343.05,335.29
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y03840.png,0.2887,222.18,612.76,230.75,620.82
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y04480.png,0.6079,0.0,139.32,36.68,175.45
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y04480.png,0.5794,46.5,132.47,58.91,145.17
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y04480.png,0.2664,240.07,31.65,247.22,37.62
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y04480.png,0.2429,6.29,144.5,37.39,176.48
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05120.png,0.2252,380.85,326.33,388.09,331.71
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05120.png,0.2156,4.74,464.14,17.38,477.17
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05120.png,0.2134,167.25,84.5,173.88,90.47
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05120.png,0.2013,435.55,138.46,454.24,151.11
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05760.png,0.2426,0.2,120.39,6.06,128.06
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05760.png,0.2344,0.0,279.04,10.64,290.32
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y05760.png,0.2143,28.51,83.45,44.05,95.49
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y06400.png,0.3131,375.09,441.51,382.68,448.42
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y06400.png,0.2335,404.04,223.5,500.39,337.62
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.4201,117.7,592.04,136.35,606.62
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.3961,358.78,432.34,366.81,439.34
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.3954,13.68,579.91,27.53,592.9
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.3954,61.52,504.11,71.07,512.64
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.3494,278.52,441.92,286.44,448.59
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.3161,228.1,620.09,239.55,628.44
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.2846,223.92,480.93,232.9,488.9
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.2653,56.53,464.31,64.61,472.57
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.261,6.51,372.64,18.65,385.52
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.2155,46.53,590.93,55.54,597.17
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.2088,30.53,606.78,43.74,616.78
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07040.png,0.2069,403.7,515.35,412.27,522.76
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.6614,23.4,9.06,33.31,18.23
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.5914,4.07,31.9,19.38,44.86
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.5548,47.12,217.14,57.04,224.66
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.5452,26.14,497.32,36.72,507.26
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.5034,374.91,424.92,383.96,432.4
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.4466,405.15,415.54,415.38,425.1
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.4088,399.08,480.96,409.56,491.6
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.4062,355.52,235.89,364.48,244.16
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.3954,7.92,599.77,17.23,608.03
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.3937,130.09,178.12,236.45,264.49
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.3589,374.37,68.61,382.06,75.5
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2947,417.88,44.54,425.84,52.31
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2941,343.03,99.01,360.98,110.27
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.274,277.63,20.42,284.38,26.24
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2711,71.59,550.69,78.33,556.61
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2673,117.86,94.52,126.17,100.38
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2532,398.2,222.51,404.59,227.49
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2528,263.27,259.58,275.31,270.43
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2424,454.58,12.35,462.05,19.63
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2026,414.48,301.27,420.41,305.97
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y07680.png,0.2009,366.99,324.59,376.06,332.12
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.4268,136.38,20.57,146.44,29.61
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.3485,57.37,452.84,64.96,459.69
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.2681,329.13,39.82,340.93,50.76
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.2677,111.88,411.73,118.98,418.28
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.2185,0.0,33.75,6.52,39.78
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08320.png,0.2011,161.8,24.59,169.03,30.14
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08960.png,0.3495,360.41,419.94,371.13,428.43
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y08960.png,0.3175,336.75,410.97,345.6,418.89
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.3886,7.54,208.16,41.44,234.53
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.3572,382.5,344.25,392.01,354.18
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.3483,373.9,0.06,386.0,7.69
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.3056,54.42,18.55,64.11,27.24
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.2584,342.12,541.75,348.78,547.53
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.2493,9.61,192.33,21.81,204.79
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.2466,334.25,550.44,341.06,555.83
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.2196,205.7,292.85,213.37,299.1
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y10880.png,0.2153,352.81,502.73,361.82,509.4
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y11520.png,0.2237,48.03,583.49,59.06,592.51
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y11520.png,0.2167,422.06,0.0,485.99,47.38
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y11520.png,0.2069,0.02,468.66,11.65,477.27
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12160.png,0.2531,125.11,432.45,133.99,440.0
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12160.png,0.2341,441.71,354.92,484.21,393.01
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12160.png,0.2268,212.74,160.25,219.69,165.2
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.4841,175.91,208.73,184.42,215.69
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.3855,0.1,186.23,12.88,197.43
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.3774,0.23,159.45,8.22,167.02
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.3651,57.34,137.76,68.6,147.86
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.3303,32.77,430.97,41.03,438.19
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.3007,118.64,280.79,127.3,288.27
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2517,355.35,106.07,362.5,111.98
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2464,300.94,209.09,309.21,216.4
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2339,386.71,263.69,394.78,269.02
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2329,39.18,493.89,48.91,501.57
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2248,343.4,217.44,349.7,222.42
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2245,342.6,630.98,352.06,637.4
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2209,26.56,578.35,37.16,587.97
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2142,15.42,482.09,22.98,488.93
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2017,0.08,453.47,7.26,465.34
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2012,208.02,46.52,217.03,54.68
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y12800.png,0.2009,130.69,369.93,139.14,376.63
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.5257,359.34,67.73,371.68,75.96
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.4197,375.29,37.25,386.57,46.68
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.3819,8.53,3.32,16.56,10.25
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.3606,274.33,608.29,287.2,619.88
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.3319,392.89,166.16,403.42,174.61
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.329,14.25,152.04,24.26,159.51
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.315,345.67,22.28,356.78,31.21
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.2686,307.49,274.57,320.07,284.66
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.2552,48.13,192.36,56.63,200.52
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.2211,408.52,92.18,417.41,99.65
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y15360.png,0.2049,314.05,556.74,322.64,564.67
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.4249,315.46,177.12,321.44,183.87
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.3269,55.91,347.33,85.74,375.8
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.3228,288.37,88.12,294.98,92.74
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2667,62.85,161.37,68.19,167.05
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2367,429.87,361.43,440.06,370.48
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.229,356.4,256.05,362.71,261.47
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2228,361.86,168.42,368.02,173.92
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2176,428.87,510.87,435.66,516.6
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2158,263.59,79.97,268.46,83.99
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.2071,185.48,147.96,190.58,152.65
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y20480.png,0.205,395.32,527.79,402.72,534.29
ch2_ohr_ncp_20250612T2031048828_d_img_d18_x11520_y21120.png,0.6126,118.76,214.87,126.07,221.43
