tile,conf,x1,y1,x2,y2
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.232,45.39,207.49,52.0,213.56
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.2305,117.34,628.83,123.03,633.52
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.2128,112.67,250.81,117.94,255.77
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.2059,80.42,420.0,85.3,426.23
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.2059,64.37,199.44,70.55,205.17
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y80640.png,0.201,329.56,323.05,335.73,330.79
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y83840.png,0.2468,135.4,75.57,142.28,83.25
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.3662,105.24,14.36,110.38,20.01
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.3559,5.38,186.59,12.63,193.82
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.3216,146.99,420.0,151.57,425.55
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.3003,147.03,421.24,152.07,425.74
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2984,333.16,264.59,361.94,297.2
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2643,21.17,7.76,35.32,20.86
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2462,158.88,615.13,164.15,620.67
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2384,247.69,351.44,254.15,357.84
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2356,135.85,169.0,140.03,173.13
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y84480.png,0.2276,55.84,225.66,60.29,230.72
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y85760.png,0.3225,51.14,259.99,57.26,266.15
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y85760.png,0.2404,115.86,564.94,120.63,569.28
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y85760.png,0.2,79.93,239.68,85.94,245.91
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y86400.png,0.5922,58.3,528.1,63.54,532.84
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y86400.png,0.5767,56.27,622.06,61.58,628.01
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y86400.png,0.4341,11.33,610.88,19.23,617.55
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y86400.png,0.359,54.86,538.95,60.01,543.31
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y86400.png,0.2037,43.37,560.9,49.04,565.95
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y87040.png,0.232,39.55,607.83,44.3,612.48
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y87040.png,0.2213,96.97,499.95,101.7,504.27
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y87040.png,0.2021,113.12,476.0,117.45,481.47
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y89600.png,0.613,334.88,457.25,342.48,464.88
ch2_ohr_ncp_20250516T1342347288_d_img_d18_x11520_y89600.png,0.2114,42.87,514.48,50.75,521.72
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.6637,122.07,329.53,132.17,341.02
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.6052,176.94,451.99,182.91,458.33
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.35,342.07,165.84,347.07,170.03
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.3282,127.32,396.0,132.22,402.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.2865,0.06,529.63,5.23,535.55
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.2654,28.65,618.25,36.14,626.54
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.2653,243.14,31.91,249.49,38.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.2439,127.22,397.72,132.08,404.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y00000.png,0.2369,154.88,315.53,161.14,320.92
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.3834,147.02,225.62,153.58,232.74
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.3627,192.61,58.25,199.03,64.22
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.3335,210.75,230.62,215.23,236.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.2995,11.99,3.98,19.46,10.3
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.2631,217.37,29.19,225.92,36.02
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.2356,81.62,331.05,87.58,336.92
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y02560.png,0.2191,210.89,230.69,216.09,234.98
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y04480.png,0.2855,75.99,628.0,81.92,633.63
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y04480.png,0.2442,352.67,235.89,359.53,241.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y04480.png,0.2179,17.36,576.18,21.71,580.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.3558,78.87,600.41,88.09,609.87
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.3261,135.99,629.27,141.67,634.36
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.3205,136.77,628.0,141.69,634.55
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.3038,199.61,0.03,209.11,8.03
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.291,10.87,30.92,17.78,37.66
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.2575,96.9,217.14,101.4,221.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.2525,142.35,144.37,148.0,149.09
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y07040.png,0.2375,147.66,127.92,152.24,132.77
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y11520.png,0.4088,136.86,358.92,143.77,368.93
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.5693,43.81,366.87,49.75,373.18
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.5388,15.47,354.84,21.18,361.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.523,45.85,562.29,52.01,566.97
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.5041,88.15,5.49,101.6,14.34
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.4418,110.53,491.91,117.9,499.13
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.4113,334.54,571.38,340.02,576.63
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.3903,195.79,17.43,200.86,22.22
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.355,51.89,73.29,56.87,78.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.3544,78.74,10.51,86.74,18.25
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.3278,43.71,569.37,61.35,589.04
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.311,51.77,270.76,56.96,276.55
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2953,207.09,56.58,212.64,62.01
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2794,105.91,19.99,111.71,25.12
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2682,146.73,519.42,156.48,526.92
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2656,231.98,629.46,237.49,634.77
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2506,111.83,83.97,117.07,89.67
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2493,157.77,268.66,164.94,276.79
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2482,40.58,490.6,45.82,495.53
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2447,163.94,315.88,172.98,325.07
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.2388,27.92,366.03,32.53,372.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.221,44.0,562.34,50.53,566.97
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y12160.png,0.216,228.0,328.11,234.03,333.17
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16000.png,0.3689,149.08,245.68,156.04,252.01
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16000.png,0.3298,34.12,0.01,42.55,5.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16000.png,0.2848,129.16,144.12,135.67,150.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16000.png,0.2472,175.69,339.35,181.55,346.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16640.png,0.2354,19.91,547.97,25.1,553.28
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y16640.png,0.2332,40.96,91.98,46.31,97.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.4584,10.74,437.92,17.72,445.18
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.3942,184.36,490.21,192.88,498.42
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.3621,201.21,574.38,207.39,580.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.2543,233.75,483.99,238.31,489.28
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.232,144.39,453.78,152.0,459.98
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.23,22.41,2.19,31.33,10.88
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.2139,102.96,428.0,108.0,433.6
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.2106,169.1,443.07,173.93,447.22
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y17920.png,0.2094,207.7,346.7,215.38,354.85
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.528,163.33,14.98,168.38,20.88
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.4907,33.59,88.08,39.28,93.76
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.4306,65.0,631.42,71.14,637.56
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.4207,55.24,121.54,61.46,127.2
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.316,50.22,613.32,56.35,618.82
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.2734,80.37,132.0,85.0,138.16
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.2257,159.32,213.96,165.69,221.01
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.2245,39.82,613.3,44.66,617.91
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y19840.png,0.2193,81.15,154.07,85.88,158.55
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.6637,48.32,289.15,53.86,294.97
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.5485,32.46,401.66,39.64,408.26
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.4365,39.05,410.19,46.83,418.04
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.433,145.74,177.53,153.42,185.6
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.3998,145.84,100.12,156.41,109.73
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.3862,163.92,215.91,169.6,221.33
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.3345,31.4,288.04,36.32,293.25
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2904,195.99,286.11,201.62,292.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2848,154.19,142.31,160.45,149.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2655,27.99,257.91,33.74,263.13
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2645,86.65,522.24,92.85,527.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2619,110.9,259.38,116.05,264.9
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.247,123.03,338.9,130.27,345.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2421,119.77,385.85,124.3,389.66
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24320.png,0.2208,94.01,515.96,100.49,522.26
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.3445,151.45,435.84,158.91,441.5
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.2873,150.09,570.32,156.84,576.33
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.2862,174.95,525.68,180.06,532.07
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.2842,137.87,454.93,145.23,465.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.2357,210.93,569.88,216.94,574.99
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y24960.png,0.211,208.89,258.5,213.8,263.31
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.4619,0.88,98.93,9.7,107.61
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.4046,56.38,191.33,62.23,196.97
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3785,151.15,174.29,156.4,180.09
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3657,171.94,146.11,179.21,153.05
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3535,175.84,185.25,181.18,190.35
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3513,0.07,162.22,4.09,168.99
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3424,144.97,215.82,150.24,220.26
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.329,170.21,65.19,177.12,73.21
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3272,147.44,69.45,152.5,74.1
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3158,81.89,6.46,88.46,12.83
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3135,11.87,38.35,17.24,44.01
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.3034,159.39,526.52,165.61,532.48
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2816,146.73,561.18,152.24,566.21
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2737,145.32,116.0,150.2,121.11
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2737,112.03,467.94,117.2,475.24
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.271,37.5,7.29,47.64,16.93
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2707,147.47,68.0,151.98,74.25
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2151,208.14,129.08,213.3,134.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y26240.png,0.2148,178.94,304.61,183.52,309.69
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y28800.png,0.3003,190.34,323.09,198.62,334.05
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y28800.png,0.2877,62.94,371.56,68.22,376.38
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y28800.png,0.258,45.61,250.68,52.06,256.72
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y28800.png,0.2495,121.88,627.31,127.4,632.86
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y30080.png,0.3815,52.83,337.63,62.43,348.88
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.5815,166.9,171.38,172.04,176.89
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.5716,207.79,624.29,212.42,629.6
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.5384,191.4,343.14,196.77,349.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.4968,286.11,415.75,292.02,420.53
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.3945,296.71,458.54,301.77,466.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.3504,326.36,255.34,332.02,260.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.2568,191.44,297.43,196.24,302.15
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.2551,0.13,87.17,5.4,92.09
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.2337,43.13,190.23,47.79,196.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.2223,34.7,56.86,39.67,61.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y33920.png,0.2174,365.13,335.72,372.09,342.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y35200.png,0.4333,56.49,27.25,62.66,33.95
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y35200.png,0.317,98.9,7.74,105.33,13.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y35200.png,0.2373,97.69,196.66,105.67,205.16
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.493,11.99,257.16,17.41,261.55
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.4512,16.84,349.81,22.29,356.02
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.4047,8.4,366.34,14.57,372.29
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.3934,210.36,382.73,215.69,388.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.3379,162.12,335.49,167.5,340.69
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.3196,151.9,230.94,157.47,237.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.3019,45.97,304.58,52.0,308.57
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.299,81.55,570.27,90.04,576.61
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.2746,14.37,271.07,20.34,277.02
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y37760.png,0.2477,133.71,356.98,140.96,364.63
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y38400.png,0.4387,37.69,626.15,44.59,633.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y38400.png,0.4009,58.78,627.66,63.74,632.84
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y38400.png,0.2231,161.27,49.92,166.56,54.82
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.4171,67.98,194.04,74.46,200.39
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.2786,138.35,383.52,143.03,388.41
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.2274,68.83,193.98,76.01,200.59
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39040.png,0.2109,46.01,178.09,54.21,184.85
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y39680.png,0.4223,89.37,623.94,95.4,628.82
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2342,1.33,171.24,8.18,177.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2269,217.1,587.26,224.24,594.17
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40320.png,0.2101,214.45,574.69,224.27,583.24
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40960.png,0.2358,26.29,401.26,31.03,406.71
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y40960.png,0.2337,145.55,0.14,151.77,4.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y41600.png,0.3958,197.26,394.34,204.85,401.51
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.3122,229.54,154.33,236.93,163.08
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.2553,194.11,286.26,198.64,292.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.2295,116.0,219.99,122.52,225.4
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y42240.png,0.2102,192.28,257.76,204.97,269.69
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y43520.png,0.4657,120.7,310.71,125.87,316.04
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y43520.png,0.2548,47.86,302.73,53.32,308.61
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.2894,167.91,16.56,175.17,26.32
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.2426,50.16,377.08,56.57,384.47
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44160.png,0.2023,53.65,347.99,60.35,354.78
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44800.png,0.3458,96.28,411.52,101.3,417.14
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y44800.png,0.2855,26.4,495.78,33.61,503.07
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.4794,209.08,250.67,214.79,255.9
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.4597,106.05,184.46,115.25,193.99
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.4507,161.31,538.53,166.69,543.68
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.4139,210.1,269.37,215.5,276.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.2952,236.0,347.0,242.94,353.58
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.2935,209.91,268.0,215.22,274.62
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.2409,16.79,28.0,22.61,34.45
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48000.png,0.2054,95.0,195.64,100.05,200.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.5353,168.64,201.2,174.07,206.91
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.5299,176.9,167.13,181.94,172.7
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.3089,186.63,85.84,191.95,92.06
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.2283,129.48,101.74,134.31,108.0
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.2262,211.95,150.82,217.05,156.5
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y48640.png,0.2182,93.11,594.49,100.01,600.27
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51200.png,0.2764,176.31,562.03,181.24,566.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51840.png,0.3132,224.62,337.91,230.83,344.64
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51840.png,0.2424,87.29,404.82,92.43,409.98
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51840.png,0.218,0.14,455.64,7.37,462.42
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y51840.png,0.2152,150.81,446.51,157.42,452.48
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y52480.png,0.4135,211.79,194.03,217.38,199.04
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y52480.png,0.3254,210.69,295.3,218.15,301.83
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y52480.png,0.2255,203.98,210.99,209.48,215.62
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y53760.png,0.2149,166.6,294.85,172.12,300.03
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y54400.png,0.342,48.49,191.12,54.61,197.15
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y54400.png,0.2592,165.31,578.09,172.33,585.61
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55040.png,0.4716,185.9,4.81,193.2,12.01
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55040.png,0.4017,174.95,14.9,180.29,20.62
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55040.png,0.3004,112.21,377.77,119.02,386.36
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55040.png,0.2257,184.0,4.95,192.42,11.07
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.3054,70.85,423.38,77.65,433.22
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2896,13.08,587.52,24.9,597.65
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2434,195.92,363.94,201.02,369.33
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.212,231.51,170.79,238.21,177.16
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y55680.png,0.2105,193.26,569.99,199.32,576.8
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y56320.png,0.2434,230.29,347.98,236.53,354.46
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y57600.png,0.399,9.5,582.31,15.72,588.05
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y58880.png,0.4657,65.44,571.63,70.87,577.75
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y58880.png,0.3186,200.97,330.57,206.96,335.95
ch2_ohr_ncp_20250516T1540191774_d_img_d18_x11520_y58880.png,0.3089,40.18,601.82,44.74,606.24
